aircraft_code,O
airline_code,ORG
airline_name,ORG
airport_code,LOC
airport_name,LOC
arrive_date.date_relative,O
arrive_date.day_name,O
arrive_date.day_number,O
arrive_date.month_name,O
arrive_date.today_relative,O
arrive_time.end_time,O
arrive_time.period_mod,O
arrive_time.period_of_day,O
arrive_time.start_time,O
arrive_time.time,O
arrive_time.time_relative,O
city_name,LOC
class_type,O
connect,O
cost_relative,O
day_name,O
day_number,O
days_code,O
depart_date.date_relative,O
depart_date.day_name,O
depart_date.day_number,O
depart_date.month_name,O
depart_date.today_relative,O
depart_date.year,O
depart_time.end_time,O
depart_time.period_mod,O
depart_time.period_of_day,O
depart_time.start_time,O
depart_time.time,O
depart_time.time_relative,O
economy,O
fare_amount,O
fare_basis_code,O
flight_days,O
flight_mod,O
flight_number,O
flight_stop,O
flight_time,O
fromloc.airport_code,LOC
fromloc.airport_name,LOC
fromloc.city_name,LOC
fromloc.state_code,LOC
fromloc.state_name,LOC
meal,O
meal_code,O
meal_description,O
mod,O
month_name,O
or,O
period_of_day,O
restriction_code,O
return_date.date_relative,O
return_date.day_name,O
return_date.day_number,O
return_date.month_name,O
return_date.today_relative,O
return_time.period_mod,O
return_time.period_of_day,O
round_trip,O
state_code,LOC
state_name,LOC
stoploc.airport_name,LOC
stoploc.city_name,LOC
stoploc.state_code,LOC
time,O
time_relative,O
today_relative,O
toloc.airport_code,LOC
toloc.airport_name,LOC
toloc.city_name,LOC
toloc.country_name,LOC
toloc.state_code,LOC
toloc.state_name,LOC
transport_type,O
